"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","projectName"
"2023-10-24 02:47:21",1698115641000,"www.stoneydsp.com/api/webhooks/","GET",308,"fjbhk-1698115641270-3277699a2e59","['Stripe/1.0 (+https://stripe.com/docs/webhooks)']","info","production","production","MISS","request","/api/webhooks/","www.stoneydsp.com","stoneydsp-pi9efvla5-stoneydsp.vercel.app","dpl_5NHEq3gmCFXsfWfkcxxTniSYiVVq",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:47:18",1698115638000,"www.stoneydsp.com/api/webhooks/","GET",308,"5fr6n-1698115638325-2f7fdac3e195","['Stripe/1.0 (+https://stripe.com/docs/webhooks)']","info","production","production","MISS","request","/api/webhooks/","www.stoneydsp.com","stoneydsp-pi9efvla5-stoneydsp.vercel.app","dpl_5NHEq3gmCFXsfWfkcxxTniSYiVVq",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:46:53",1698115613000,"stoneydsp-pi9efvla5-stoneydsp.vercel.app/favicon.ico","GET",200,"7wctg-1698115613346-19be1d35e9e4","['Vercelbot/0.1 (favicon; +https://vercel.com)']","info","preview","production","MISS","request","/favicon.ico","stoneydsp-pi9efvla5-stoneydsp.vercel.app","stoneydsp-pi9efvla5-stoneydsp.vercel.app","dpl_5NHEq3gmCFXsfWfkcxxTniSYiVVq",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:46:52",1698115612000,"stoneydsp-pi9efvla5-stoneydsp.vercel.app/","GET",200,"v7vpd-1698115612142-76b86b614837","['Vercelbot/0.1 (favicon; +https://vercel.com)']","info","preview","production","MISS","request","/","stoneydsp-pi9efvla5-stoneydsp.vercel.app","stoneydsp-pi9efvla5-stoneydsp.vercel.app","dpl_5NHEq3gmCFXsfWfkcxxTniSYiVVq",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:46:52",1698115612000,"stoneydsp-pi9efvla5-stoneydsp.vercel.app/","GET",200,"9dkgg-1698115612009-194ea90b6b39","['Vercelbot/0.1 (favicon; +https://vercel.com)']","info","preview","production","MISS","request","/","stoneydsp-pi9efvla5-stoneydsp.vercel.app","stoneydsp-pi9efvla5-stoneydsp.vercel.app","dpl_5NHEq3gmCFXsfWfkcxxTniSYiVVq",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:46:52",1698115612000,"stoneydsp-pi9efvla5-stoneydsp.vercel.app/","GET",200,"fvrqk-1698115612012-4f983329a8c9","['Vercelbot/0.1 (favicon; +https://vercel.com)']","info","preview","production","MISS","request","/","stoneydsp-pi9efvla5-stoneydsp.vercel.app","stoneydsp-pi9efvla5-stoneydsp.vercel.app","dpl_5NHEq3gmCFXsfWfkcxxTniSYiVVq",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:46:52",1698115612000,"stoneydsp-pi9efvla5-stoneydsp.vercel.app/favicon.ico","GET",200,"v7vpd-1698115612586-eb55833b6b50","['Vercelbot/0.1 (favicon; +https://vercel.com)']","info","preview","production","MISS","request","/favicon.ico","stoneydsp-pi9efvla5-stoneydsp.vercel.app","stoneydsp-pi9efvla5-stoneydsp.vercel.app","dpl_5NHEq3gmCFXsfWfkcxxTniSYiVVq",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:45:40",1698115540000,"stoneydsp-git-feature-favi-stoneydsp.vercel.app/","HEAD",401,"wdgq5-1698115540504-2b303158597a","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.67 Safari/537.36']","warning","preview","feature/favi","MISS","request","/","stoneydsp-git-feature-favi-stoneydsp.vercel.app","stoneydsp-c9a5qqojz-stoneydsp.vercel.app","dpl_5du2rdTQDcFQoubLT2eCmUvjDg6P",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:45:09",1698115509000,"www.stoneydsp.com/api/webhooks/","GET",308,"47662-1698115509929-cba34baecc5e","['Stripe/1.0 (+https://stripe.com/docs/webhooks)']","info","production","production","MISS","request","/api/webhooks/","www.stoneydsp.com","stoneydsp-ig3egvtlt-stoneydsp.vercel.app","dpl_B5mJabwStghapEwq7NcqQBSgmwng",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:45:02",1698115502000,"www.stoneydsp.com/api/webhooks/","GET",308,"gvd5t-1698115502975-b40cedef1019","['Stripe/1.0 (+https://stripe.com/docs/webhooks)']","info","production","production","MISS","request","/api/webhooks/","www.stoneydsp.com","stoneydsp-ig3egvtlt-stoneydsp.vercel.app","dpl_B5mJabwStghapEwq7NcqQBSgmwng",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:44:52",1698115492000,"www.stoneydsp.com/api/webhooks/","GET",308,"w2bjw-1698115492151-e03b58293aec","['Stripe/1.0 (+https://stripe.com/docs/webhooks)']","info","production","production","MISS","request","/api/webhooks/","www.stoneydsp.com","stoneydsp-ig3egvtlt-stoneydsp.vercel.app","dpl_B5mJabwStghapEwq7NcqQBSgmwng",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
"2023-10-24 02:41:01",1698115261000,"www.stoneydsp.com/api/webhooks/","GET",308,"fd7wz-1698115261030-3a2e93089272","['Stripe/1.0 (+https://stripe.com/docs/webhooks)']","info","production","production","MISS","request","/api/webhooks/","www.stoneydsp.com","stoneydsp-ig3egvtlt-stoneydsp.vercel.app","dpl_B5mJabwStghapEwq7NcqQBSgmwng",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu","stoneydsp"
